time,temp,hum
4/25/23 18:44,21.13,25.915
4/25/23 18:44,21.16,26.5654
4/25/23 18:44,21.16,26.2363
4/25/23 18:44,21.16,26.3682
4/25/23 18:44,21.18,26.5557
4/25/23 18:45,21.18,26.8086
4/25/23 18:45,21.19,26.9082
4/25/23 18:45,21.21,26.9092
4/25/23 18:45,21.22,26.4814
4/25/23 18:45,21.21,26.3379
4/25/23 18:45,21.26,27.3193
4/25/23 18:45,21.24,26.3281
4/25/23 18:45,21.24,26.416
4/25/23 18:45,21.27,26.8906
4/25/23 18:45,21.29,26.4521
4/25/23 18:45,21.3,26.3867
4/25/23 18:45,21.31,26.1895
4/25/23 18:45,21.3,25.8262
4/25/23 18:45,21.29,25.3633
4/25/23 18:45,21.3,25.6934
4/25/23 18:45,21.29,25.9795
4/25/23 18:45,21.27,25.3506
4/25/23 18:45,21.26,25.7461
4/25/23 18:45,21.25,26.1094
4/25/23 18:45,21.26,26.5166
4/25/23 18:46,21.25,26.1973
4/25/23 18:46,21.25,26.4609
4/25/23 18:46,21.25,26.5381
4/25/23 18:46,21.25,26.0098
4/25/23 18:46,21.26,26.8027
4/25/23 18:46,21.26,26.165
4/25/23 18:46,21.27,26.0664
4/25/23 18:46,21.27,26.2314
4/25/23 18:46,21.29,26.3203
4/25/23 18:46,21.29,26.001
4/25/23 18:46,21.28,25.8691
4/25/23 18:46,21.28,25.5391
4/25/23 18:46,21.28,25.5391
4/25/23 18:46,21.27,25.1641
4/25/23 18:46,21.29,25.5498
4/25/23 18:46,21.32,25.9043
4/25/23 18:46,21.3,25.4736
4/25/23 18:46,21.31,25.9033
4/25/23 18:46,21.31,26.0029
4/25/23 18:46,21.3,25.8701
4/25/23 18:47,21.3,25.8584
4/25/23 18:47,21.28,25.3848
4/25/23 18:47,21.28,26.5947
4/25/23 18:47,21.29,26.8477
4/25/23 19:09,20.04,27.2666
4/25/23 19:10,19.94,27.6875
4/25/23 19:11,19.99,27.3945
4/25/23 19:13,20,"26.7266
"
4/25/23 19:14,19.93,26.8545
4/25/23 19:17,19.53,"27.0156
"
4/25/23 19:18,19.48,27.5059
4/25/23 19:21,19.38,"28.6484
"
4/25/23 19:22,19.52,"28.0439
"
4/25/23 19:23,19.45,"28.1494
"
4/25/23 19:24,19.44,"27.5039
"
4/25/23 19:25,19.43,"28.0273
"
4/25/23 19:26,19.36,"27.5967
"
4/25/23 19:27,19.39,"27.0732
"
4/25/23 19:28,19.36,"28.2646
"
4/25/23 19:29,19.45,"27.8652
"
4/25/23 19:30,19.46,"28.1504
"
4/25/23 19:31,19.5,"28.2295
"
4/25/23 19:32,19.69,"29.7090
"
4/25/23 19:33,19.8,"28.6650
"
4/25/23 19:34,19.86,"28.9434
"
4/25/23 19:35,19.96,"28.7188
"
4/25/23 19:36,20.06,"28.7695
"
4/25/23 19:37,20.21,"28.7246
"
4/25/23 19:38,20.37,"28.9209
"
4/25/23 19:39,20.46,"28.7295
"
4/25/23 19:40,20.83,"28.3682
"
4/25/23 19:41,20.9,"27.4072
"
4/25/23 19:42,20.96,"27.8164
"
4/25/23 19:43,21.02,"27.8428
"
4/25/23 19:44,21.1,"27.6387
"
4/25/23 19:45,21.14,"29.3125
"
4/25/23 19:46,20.99,"28.2920
"
4/25/23 19:47,20.88,"28.0098
"
4/25/23 19:48,20.83,"28.0498
"
4/25/23 19:49,20.73,"27.7920
"
4/25/23 19:50,20.67,"28.6885
"
4/25/23 19:51,20.85,"28.6123
"
4/25/23 19:52,21.08,"29.3965
"
4/25/23 19:53,21.34,"28.5996
"
4/25/23 19:54,21.45,"28.1885
"
4/25/23 19:55,21.68,"28.8965
"
4/25/23 19:56,21.72,"28.5244
"
4/25/23 19:57,21.77,"27.6699
"
4/25/23 19:58,21.89,"27.5996
"
4/25/23 19:59,22.01,"27.3105
"
4/25/23 20:00,22.04,"27.1582
"
4/25/23 20:01,22.07,"27.7764
"
4/25/23 20:02,22.06,"26.8945
"
4/25/23 20:03,21.97,"27.0439
"
4/25/23 20:04,21.89,"27.2803
"
4/25/23 20:12,21.71,28.3711
4/25/23 20:13,21.73,28.8232
4/25/23 20:15,21.87,"27.8301
"
4/25/23 20:16,21.96,28.6279
4/25/23 20:17,21.97,28.4307
4/25/23 20:19,22.11,"28.3633
"
4/25/23 20:20,22.16,"27.7490
"
4/25/23 20:21,22.2,"27.8291
"
4/25/23 20:22,22.25,28.0518
4/25/23 20:24,22.2,"28.7539
"
4/25/23 20:25,22.23,"29.2188
"
4/25/23 20:26,22.26,"28.9121
"
4/25/23 20:27,22.3,28.5732
4/25/23 20:29,22.34,"28.9502
"
4/25/23 20:30,22.34,"28.5430
"
4/25/23 20:31,22.33,"30.5137
"
4/25/23 20:32,22.37,"28.6328
"
4/25/23 20:33,22.37,"29.2168
"
4/25/23 20:34,22.42,"28.5586
"
4/25/23 20:35,22.45,"28.3184
"
4/25/23 20:36,22.49,"28.5303
"
4/25/23 20:37,22.47,"28.2979
"
4/25/23 20:38,22.34,"27.9912
"
4/27/23 19:05,20.7,28.6133
4/27/23 19:06,20.44,28.9043
4/27/23 19:07,20.44,29.0469
4/27/23 19:08,20.45,28.9482
4/27/23 19:09,20.57,28.8584
4/27/23 19:10,20.78,28.4102
4/27/23 19:11,20.82,28.3799
4/27/23 19:12,20.85,28.2832
4/27/23 19:13,20.88,28.1631
4/27/23 19:14,20.82,28.3467
4/27/23 19:15,20.63,28.5967
4/27/23 19:16,20.67,28.4248
4/27/23 19:17,20.89,28.3613
4/27/23 19:18,21.26,27.8359
4/27/23 19:19,21.82,26.957
4/27/23 19:20,22.05,26.5303
4/27/23 19:21,22.25,26.4648
4/27/23 19:22,22.45,26.2012
4/27/23 19:23,22.75,25.6777
4/27/23 19:24,23.14,25.292
4/27/23 19:25,23.62,24.6113
4/27/23 19:26,24.01,24.0791
4/27/23 19:27,24.43,23.8799
4/27/23 19:28,24.88,23.5381
4/27/23 19:29,25.86,22.3984
4/27/23 19:30,26.16,22.1807
4/27/23 19:31,26.04,22.0303
4/27/23 19:32,25.69,22.7363
4/27/23 19:33,25.35,23.0186
4/27/23 19:34,25.09,23.3379
4/27/23 19:35,24.9,23.4395
4/27/23 19:36,24.75,23.498
4/27/23 19:37,24.69,23.2178
4/27/23 19:38,24.62,23.5801
4/27/23 19:39,24.67,23.7598
4/27/23 19:40,24.83,23.5244
4/27/23 19:41,24.87,23.9482
4/27/23 19:42,24.85,23.4365
4/27/23 19:43,24.82,23.5127
4/27/23 19:44,24.79,23.5771
4/27/23 19:45,24.73,23.4854
4/27/23 19:46,24.66,23.5039
4/27/23 19:47,24.64,23.5254
4/27/23 19:48,24.63,23.5137
4/27/23 19:49,24.67,23.2158
4/27/23 19:50,24.75,23.9639
4/27/23 19:51,24.85,23.3369
4/27/23 19:52,25.05,23.0693
4/27/23 19:53,25.19,23.4541
4/27/23 19:54,25.32,23.2051
4/27/23 19:55,25.63,22.499
4/27/23 19:56,25.93,22.2803
4/27/23 19:57,26.15,23.4707
4/27/23 19:58,26.61,21.5449
4/27/23 19:59,26.9,21.3135
4/27/23 20:00,26.84,21.1768
4/27/23 20:01,26.63,21.4121
4/27/23 20:02,26.36,21.8115
4/27/23 20:03,26.16,21.7793
4/27/23 20:04,26.04,22.1523
4/27/23 20:05,25.96,22.75
4/27/23 20:06,25.9,22.1123
4/27/23 20:07,25.82,22.1309
4/27/23 20:08,25.75,22.1934
4/27/23 20:09,25.67,22.0557
4/27/23 20:10,25.59,22.1191
4/27/23 20:11,25.54,22.1719
4/27/23 20:12,25.49,22.4697
4/27/23 20:13,25.45,22.168
4/27/23 20:14,25.41,22.2881
4/27/23 20:15,25.36,22.2188
4/27/23 20:16,25.32,22.5947
4/27/23 20:17,25.26,22.5693
4/27/23 20:18,25.23,22.5566
4/27/23 20:19,25.21,23.0449
4/27/23 20:20,25.18,23.4199
4/27/23 20:21,25.13,23.0068
4/27/23 20:22,25,23.0664
4/27/23 20:23,24.94,23.1191
4/27/23 20:24,24.89,23.4395
4/27/23 20:25,24.93,23.2188
4/27/23 20:26,24.81,23.4238
4/27/23 20:27,24.64,23.3916
4/27/23 20:28,24.44,24.0361
4/27/23 20:29,23.98,24.2773
4/27/23 20:30,23.66,24.7246
4/27/23 20:31,23.41,25.0645
4/27/23 20:32,23.37,25.25
4/27/23 20:33,23.52,25.2813
4/27/23 20:34,23.5,25.0029
4/27/23 20:35,23.26,25.2324
4/27/23 20:36,23.29,25.1895
4/27/23 20:37,23.27,25.3213
4/27/23 20:38,23.51,25.1025
4/27/23 20:39,23.63,24.6895
4/27/23 20:40,23.66,25.0117
4/27/23 20:41,23.72,24.54
4/27/23 20:42,23.87,24.5029
4/27/23 20:43,23.89,24.2715
4/27/23 20:44,23.82,24.3789
4/27/23 20:45,23.66,24.835
4/27/23 20:46,23.62,25.0322
4/27/23 20:47,23.68,24.8799
4/27/23 20:48,23.82,25.1865
4/27/23 20:49,23.93,24.8496
4/27/23 20:50,24.01,24.3115
4/27/23 20:51,24.05,24.3906
4/27/23 20:52,24.15,24.27442023-04-30 22:22:56,24.3700,37.6475
2023-04-30 22:23:56,28.0500,32.0752
2023-04-30 22:24:56,26.7700,33.1738
2023-04-30 22:25:56,26.6500,40.8105
2023-04-30 22:26:56,54.0600,6.5986
2023-04-30 22:27:56,47.2900,9.8408
2023-04-30 22:28:56,35.0100,21.5273
2023-04-30 22:29:56,29.7200,27.4912
2023-04-30 22:30:56,27.8200,30.6328
2023-04-30 22:31:56,26.9300,40.5801
2023-04-30 22:32:56,27.3400,31.9141
2023-04-30 22:33:56,26.0100,35.1699
2023-04-30 22:34:56,32.4700,25.4033
2023-04-30 22:35:56,44.3100,12.7305
2023-04-30 22:36:56,40.4000,15.2598
2023-04-30 22:37:56,33.1900,23.7705
2023-04-30 22:38:56,29.1800,28.4990
2023-04-30 22:39:56,27.0700,32.1953
2023-04-30 22:40:56,25.9000,34.6064
2023-04-30 22:41:56,25.3000,37.6924
2023-04-30 22:42:56,24.9600,38.0508
2023-04-30 22:43:56,24.6900,37.7188
2023-04-30 22:44:56,24.5300,38.4004
2023-04-30 22:45:56,24.4800,38.8164
2023-04-30 22:46:56,24.4700,38.8262
2023-04-30 22:47:56,24.3800,39.4805
2023-04-30 22:48:56,24.4900,38.2979
2023-04-30 22:49:56,34.4600,23.2588
2023-04-30 22:50:56,31.4300,26.0986
2023-04-30 22:51:56,28.7500,30.1035
2023-04-30 22:52:56,27.3800,32.5400
2023-04-30 22:53:56,26.6800,33.9219
2023-04-30 22:54:56,26.1000,38.1582
2023-04-30 22:55:56,25.5400,35.7197
2023-04-30 22:56:56,25.1000,36.5039
2023-04-30 22:57:56,24.7900,36.9199
2023-04-30 22:58:56,24.7000,38.0400
2023-04-30 22:59:56,24.6200,37.7900
2023-04-30 23:00:56,24.6500,37.7373
2023-04-30 23:01:56,24.8800,37.0605
2023-04-30 23:02:56,25.4000,36.2295
2023-04-30 23:03:56,25.2900,36.3535
2023-04-30 23:04:56,25.0300,36.0449
2023-04-30 23:05:56,24.8300,37.6094
2023-04-30 23:06:56,24.6700,34.7109
2023-04-30 23:07:56,24.4800,34.7188
2023-04-30 23:08:56,24.3700,35.0303
2023-04-30 23:09:56,24.2700,33.3535
2023-04-30 23:10:56,24.1800,33.5361
2023-04-30 23:11:56,24.1500,33.3789
2023-04-30 23:12:56,24.1300,33.4541
2023-04-30 23:13:56,24.1100,33.2656
2023-04-30 23:14:56,24.1300,33.2334
2023-04-30 23:15:56,24.0700,33.5156
2023-04-30 23:16:56,24.0700,33.5723
2023-04-30 23:17:56,24.0400,33.7783
2023-04-30 23:18:56,23.9700,34.0381
2023-04-30 23:19:56,23.9100,33.4824
2023-04-30 23:20:56,23.9000,33.3936
2023-04-30 23:21:56,23.8800,32.8174
2023-04-30 23:22:56,23.8400,32.8145
2023-04-30 23:23:56,23.8000,32.6025
2023-04-30 23:24:56,23.7700,32.4893
2023-04-30 23:25:56,23.7300,32.7295
2023-04-30 23:26:56,23.7100,32.8818
2023-04-30 23:27:56,23.6800,32.6045
2023-04-30 23:28:56,23.7200,32.7734
2023-04-30 23:29:56,23.6800,33.3105
2023-04-30 23:30:56,23.5100,34.3457
2023-05-01 01:14:45,22.3200,34.8926
2023-05-01 01:15:45,22.5300,51.8535
2023-05-01 01:16:45,22.9300,44.9023
2023-05-01 01:17:45,17.8800,35.3076
2023-05-01 01:18:45,15.4200,38.5840
2023-05-01 01:19:45,14.1300,41.0898
2023-05-01 01:20:45,17.4800,45.8838
2023-05-01 01:21:45,16.7000,40.1494
2023-05-01 01:22:45,16.0000,45.6982
2023-05-01 01:23:45,15.1600,39.6963
2023-05-01 01:24:45,14.1000,48.7920
2023-05-01 01:25:45,14.1600,47.9717
2023-05-01 01:26:45,15.6800,47.5332
2023-05-01 05:04:01,0.0000,0.0000
2023-05-01 05:05:07,0.0000,0.0000
2023-05-01 05:06:36,28.1000,27.5264
2023-05-01 05:07:36,26.7500,28.3350
2023-05-01 05:08:36,26.0600,29.7910
2023-05-01 05:09:36,25.6800,30.0215
2023-05-01 05:10:36,25.4800,30.4512
2023-05-01 05:11:36,25.3400,30.6084
2023-05-01 05:12:36,25.2500,30.6465
2023-05-01 05:13:36,25.2000,30.6768
2023-05-01 05:14:36,-144.2600,100.0000
2023-05-01 05:15:36,-144.2600,100.0000
2023-05-01 05:16:36,-144.2600,100.0000
2023-05-01 05:17:36,-144.2600,100.0000
2023-05-01 05:20:14,0.0000,0.0000
2023-05-01 05:21:14,0.0000,0.0000
2023-05-01 05:22:14,0.0000,0.0000
2023-05-01 05:23:14,0.0000,0.0000
2023-05-01 05:24:14,0.0000,0.0000
2023-05-01 05:25:14,0.0000,0.0000
2023-05-01 05:26:14,0.0000,0.0000
2023-05-01 05:27:14,0.0000,0.0000
2023-05-01 05:28:59,0.0000,0.0000
2023-05-01 15:10:50,0.0000,0.0000
2023-05-01 15:11:50,0.0000,0.0000
2023-05-01 15:12:50,0.0000,0.0000
2023-05-01 15:13:50,0.0000,0.0000
2023-05-01 15:15:18,0.0000,0.0000
2023-05-01 15:16:18,0.0000,0.0000
2023-05-01 15:17:18,0.0000,0.0000
2023-05-01 15:18:18,0.0000,0.0000
2023-05-01 15:19:18,0.0000,0.0000
2023-05-01 15:20:18,0.0000,0.0000
2023-05-01 15:21:18,0.0000,0.0000
2023-05-01 16:58:20,24.4900,28.5039
2023-05-01 16:59:20,24.9600,27.8682
2023-05-01 17:00:20,25.4000,26.1533
2023-05-01 17:01:20,24.9100,25.7695
2023-05-01 17:02:20,24.6600,26.6631
2023-05-01 17:03:20,24.5000,26.3223
2023-05-01 17:04:20,24.4800,26.2432
2023-05-01 17:05:20,24.4000,27.6563
2023-05-01 17:06:20,24.4300,26.8057
2023-05-01 17:07:20,24.4700,26.1768
2023-05-01 17:08:20,24.4800,26.6865
2023-05-01 17:09:20,24.5300,27.9072
2023-05-01 17:10:20,24.5500,27.3213
2023-05-01 17:11:20,23.5000,27.5234
2023-05-01 17:12:20,22.9500,28.7354
2023-05-01 17:13:20,22.6900,28.9180
2023-05-01 17:14:20,22.5300,29.3369
2023-05-01 17:15:20,22.5600,29.8350
2023-05-01 17:16:20,22.3900,30.0107
2023-05-01 17:17:20,22.2300,30.0439
2023-05-01 17:18:20,22.1500,30.6006
2023-05-01 17:19:20,22.0000,30.8105
2023-05-01 17:20:20,21.8700,30.8008
2023-05-01 17:21:20,21.8100,31.1484
2023-05-01 17:22:20,21.8100,31.0283
2023-05-01 17:23:20,21.8200,31.0400
2023-05-01 17:24:20,21.8200,31.3145
2023-05-01 17:25:20,21.8600,31.2617
2023-05-01 17:26:20,21.8900,31.2090
2023-05-01 17:27:20,21.8300,31.2490
2023-05-01 17:28:20,21.8500,31.2393
2023-05-01 17:29:20,21.8300,31.8867
2023-05-01 17:30:20,21.9400,31.8613
2023-05-01 17:31:20,22.1200,31.0498
2023-05-01 17:32:20,22.1900,31.2197
2023-05-01 17:33:20,22.3500,30.7793
2023-05-01 17:34:20,22.3200,30.8867
2023-05-01 17:35:20,22.2600,30.9492
2023-05-01 17:36:20,22.3700,31.1113
2023-05-01 17:37:20,22.6700,30.8564
2023-05-01 17:38:20,22.7300,30.4082
2023-05-01 17:39:20,22.4700,31.4922
2023-05-01 17:40:20,22.3400,31.3066
2023-05-01 17:41:20,22.2300,31.3994
2023-05-01 17:42:20,22.1700,31.8115
2023-05-01 17:43:20,22.1700,32.2412
2023-05-01 17:44:20,22.0400,32.5283
2023-05-01 17:45:20,22.2800,32.8652
2023-05-01 17:46:20,22.5900,32.8994
2023-05-01 17:47:20,22.8200,31.8809
2023-05-01 17:48:20,22.8900,32.2598
2023-05-01 17:49:20,23.2200,31.4893
2023-05-01 17:50:20,23.4000,30.9395
2023-05-01 17:51:20,23.5900,29.9707
2023-05-01 17:52:20,23.5500,30.1328
2023-05-01 17:53:20,23.6700,30.5938
2023-05-01 17:54:20,23.8100,30.4385
2023-05-01 17:55:20,23.4600,29.6416
2023-05-01 17:56:20,23.1300,30.6338
2023-05-01 17:57:20,22.8900,30.8271
2023-05-01 17:58:20,22.8800,31.0029
2023-05-01 17:59:20,22.7000,31.1455
2023-05-01 18:00:20,22.7100,32.0928
2023-05-01 18:01:20,22.7100,31.3994
2023-05-01 18:02:20,22.6200,31.1064
2023-05-01 18:03:20,22.5200,31.4189
2023-05-01 18:04:20,22.4700,32.1416
2023-05-01 18:05:20,22.5600,31.5752
2023-05-01 18:06:20,22.4900,32.0664
2023-05-01 18:07:20,22.5000,31.5713
2023-05-01 18:08:20,22.6000,31.6445
2023-05-01 18:09:20,22.4800,31.8457
2023-05-01 18:10:20,22.7300,32.3584
2023-05-01 18:11:20,22.8000,32.1436
2023-05-01 18:12:20,22.6300,31.4707
2023-05-01 18:13:20,22.5300,31.8271
2023-05-01 18:14:20,22.5300,31.8594
2023-05-01 18:15:20,22.5000,31.9463
2023-05-01 18:16:20,22.4200,32.1055
2023-05-01 18:17:20,22.3500,32.9482
2023-05-01 18:18:20,22.3700,32.1787
2023-05-01 18:19:20,22.3700,32.3105
2023-05-01 18:20:20,22.4000,32.2686
2023-05-01 18:21:20,22.3500,33.1348
2023-05-01 18:22:20,22.2400,32.4229
2023-05-01 18:23:20,22.1900,32.4521
2023-05-01 18:24:20,22.2200,32.4648
2023-05-01 18:25:20,22.3500,32.2109
2023-05-01 18:26:20,22.3400,32.1553
2023-05-01 18:27:20,22.4100,32.4463
2023-05-01 18:28:20,22.4100,32.0166
2023-05-01 18:29:20,22.4000,31.9824
2023-05-01 18:30:20,22.1700,32.2969
2023-05-01 18:31:20,22.0400,32.6055
2023-05-01 18:32:20,21.9200,32.8613
2023-05-01 18:33:20,21.8300,33.0859
2023-05-01 18:34:20,21.8100,33.2041
2023-05-01 18:35:20,21.7700,33.4102
2023-05-01 18:36:20,21.8500,33.3613
2023-05-01 18:37:20,21.9400,33.1592
2023-05-01 18:38:20,21.9500,33.1709
2023-05-01 18:39:20,21.9700,33.3154
2023-05-01 18:40:20,21.9700,33.1729
2023-05-01 18:41:20,22.2300,32.6865
2023-05-01 18:42:20,22.4000,32.6650
2023-05-01 18:43:20,22.5400,32.2012
2023-05-01 18:44:20,22.5700,32.2158
2023-05-01 18:45:20,22.6300,32.0537
